KOI,Kepler name,P,P_err,t0,t0_err,k,k_err,k_f18,k_f18_upp,k_f18_low,k_v18,k_v18_upp,k_v18_low,b,b_err,ecc,ecc_err,omega,omega_err,a/rs,a/rs_err,S,S_err 
K02007.01,Kepler-1050 b,15.378754,0.000019,143.410741,0.0009799,0.0113445,0.0006635,0.013186,0.001964,0.000487,0,0,0,0.3548349,0.1607847,0.0460297,0.0351528,11.033912356648319,102.87355798044192,24.083677665747526,1.9740777419178308,83.88612393248289,6.929624210342899 
K02007.02,Kepler-1050 c,21.12846,0.00002,149.2795778,0.0009959,0.0114218,0.0013891,0.012161,0.000453,0.00035,0,0,0,0.7230976,0.1147308,0.0511564,0.0390904,6.979290575735779,107.0599657838125,29.694618202293654,2.835924389,55.17981604128052,5.300180389952747 
K02037.01,KOI-2037.01,73.757928,0.000019,183.7220295,0.0008914,0.057898,0.0053496,0.041661,0.000885,0.001262,0,0,0,0.9167441,0.0200763,0.054842,0.0427379,27.36276261079658,97.78961179099892,84.33236457406723,7.158303609496268,3.330111980654994,0.2856130680149531 
K02037.02,KOI-2037.02,5.477164,0.000009,352.8490072,0.0009577,0.0262567,0.0015,0.022135,0.000805,0.000809,0,0,0,0.8644058,0.0284479,0.0507479,0.0417459,-1.513892005,102.46654595151485,14.510112134903057,1.3315810840800104,112.48791197428069,10.415047740793048 
K02037.03,KOI-2037.03,8.562684,0.000014,355.1365268,0.0009306,0.0273151,0.0018754,0.022341,0.001231,0.000601,0,0,0,0.8731678,0.0280417,0.0493469,0.0382606,3.601056931131078,105.57190844618849,19.63072448559105,1.7959538105428086,61.45747838927903,5.673039018404087 
K02038.03,Kepler-85 d,17.913373,0.00002,135.527097,0.0009962,0.0129526,0.0011155,0.013296,0.000829,0.000607,0,0,0,0.2237833,0.1521044,0.0572571,0.0432659,-26.52181527,100.76718750862453,28.40792733261097,2.697810081657863,47.926720218324576,4.581163092069947 
K02038.04,Kepler-85 e,25.215282,0.000021,152.7019146,0.0010146,0.0176514,0.001484,0.012662,0.000882,0.000926,0,0,0,0.7050115,0.0922098,0.0503186,0.0418101,8.261295101496898,103.57861119524017,36.86760551406787,3.3427947949403722,28.455547287508384,2.598544722484224 
K02051.01,Kepler-355 c,25.762459,0.00002,147.7049723,0.0009491,0.0230446,0.0009506,0.024936,0.002121,0.0011,0,0,0,0.2964663,0.1549752,0.0477694,0.0365699,14.041241772575082,104.52084028933281,28.008411288144387,2.5140752967668702,58.82009222646193,5.315099061939816 
K02051.02,Kepler-355 b,11.031732,0.000021,362.3419282,0.00102,0.0124512,0.0012562,0.013249,0.000205,0.001126,0,0,0,0.5145903,0.186437,0.048611,0.0386485,9.301671865895448,105.47503847176571,15.853977925206175,1.479217954306326,183.58033294690708,17.234615916944062 
K02086.01,Kepler-60 b,7.132954,0.000009,135.9931411,0.0009668,0.0128329,0.0004031,0.012459,0.001739,0.001244,0,0,0,0.7080694,0.0433276,0.0514434,0.0415597,7.571322135866508,104.59983971012545,9.792980990398988,0.928843804,503.19506342982976,48.006755980870295 
K02086.03,Kepler-60 d,11.898452,0.000022,133.3459166,0.0010094,0.0152232,0.0014968,0.01115,0.000757,0.000566,0,0,0,0.9452239,0.021461,0.0576095,0.045593,2.8661755335183328,85.66741766870116,13.725374354369997,1.2098971877843931,256.1638240235957,22.73410872928965 
K02110.01,Kepler-1104 b,5.037286,0.000009,134.1094053,0.0009746,0.0091744,0.0006544,0.008187,0.000292,0.000194,0,0,0,0.8187283,0.1464979,0.3218004,0.1869219,61.44717959517041,79.04422609221714,11.389812603052986,2.925089306002996,534.0513228,137.2448292354722 
K02148.01,Kepler-363 d,11.932081,0.000018,142.1069591,0.0009669,0.0121237,0.0005654,0.01284,0.002205,0.000715,0,0,0,0.2914387,0.1353624,0.0467458,0.0346752,8.012534015584949,106.56735958987085,13.39293475280626,1.167474825947114,236.33483594130846,20.75394956218458 
K02148.02,Kepler-363 c,7.542335,0.000019,132.9629845,0.001001,0.0104807,0.0006996,0.010129,0.000402,0.000303,0,0,0,0.4392787,0.1768587,0.0503808,0.0395329,11.90567910109577,103.90997560647612,9.904114138,0.8952897937551687,432.16339091054664,39.334570870656314 
K02148.03,Kepler-363 b,3.614611,0.000016,134.6947159,0.0009705,0.0073164,0.0008917,0.007487,0.000461,0.000324,0,0,0,0.6110421,0.1657344,0.0512746,0.0397792,8.528677315750599,102.04351975221385,6.048838125375127,0.5522777874751619,1158.6047990226332,106.49785749060615 
K02149.01,Kepler-1121 b,13.151421,0.000019,144.1613256,0.000988,0.0092909,0.0004272,0.010779,0.000148,0.001675,0,0,0,0.3632617,0.2015337,0.1846592,0.1185914,19.174296174638762,110.07099077751788,16.890780758720673,5.433292793569473,217.43368899237382,69.97387258649167 
K02173.01,Kepler-367 b,37.815615,0.000019,141.1021753,0.0009453,0.0141785,0.0007172,0.01471,0.000561,0.000432,0,0,0,0.4607489,0.1112973,0.0518704,0.0384051,21.787253010599027,101.27646677440451,55.73086991909577,4.752672479031452,7.4764674628396826,0.6442348945288189 
K02173.02,Kepler-367 c,53.57784,0.000019,171.1903774,0.0009713,0.0156561,0.000668,0.017355,0.002422,0.002542,0,0,0,0.2293956,0.1325388,0.0422556,0.0323558,5.446479504734093,105.01207711414412,69.21999273,5.342092844481959,4.8464640228090525,0.37878606499604073 
K02218.01,Kepler-373 b,5.535327,0.000008,132.7617456,0.000967,0.016469,0.000665,0.015052,0.000441,0.000536,0,0,0,0.7620487,0.0370667,0.0502692,0.0379509,6.066826639100185,104.03088116040463,8.950741239797157,0.8367797481468133,512.1001574104896,48.18797386310333 
K02218.02,Kepler-373 c,16.726072,0.000019,143.7479377,0.0010078,0.0174314,0.0038858,0.012536,0.00099,0.000738,0,0,0,0.9494578,0.0295054,0.0514784,0.0412995,1.4157672526123617,112.65917864799464,18.633896920643455,1.9344703016032554,118.1586542920138,12.331701029012262 
K02290.01,KOI-2290.01,91.500923,0.00002,165.6722646,0.0009726,0.0233174,0.0019904,0.023643,0.000884,0.000915,0,0,0,0.5783258,0.2183066,0.2614585,0.1427983,41.66531897457492,94.68070269,121.8805299737963,36.651369117278534,1.705527351312783,0.5132923710906414 
K02339.01,Kepler-1197 b,2.032326,0.000007,132.6435987,0.0010048,0.014935,0.0019615,0.016468,0.000148,0.001149,0,0,0,0.5344445,0.2151845,0.0497469,0.0389067,8.663626065237763,105.28096620739902,7.889028737577683,0.7146926979067902,344.2000933402167,31.482342657258656 
K02390.01,Kepler-1219 b,16.104672,0.00002,135.0155837,0.0010036,0.0120173,0.0010919,0.010195,0.000341,0.000311,0.011687234,0.001097303,0.000629202,0.8067111,0.1495055,0.3061624,0.1805264,30.91841836624149,66.59850562132081,12.55906296628353,3.7668652626923422,355.24623672591923,106.9884373925898 
K02414.01,Kepler-384 b,22.596597,0.00002,140.4327005,0.0009902,0.011575,0.0005797,0.011242,0.000501,0.00028,0,0,0,0.7089586,0.0507436,0.050667,0.0391717,6.872141738468364,103.42853063038358,17.98008362,1.6497356228334459,121.4701819434331,11.222660661763943 
K02414.02,Kepler-384 c,45.348527,0.00002,142.2527314,0.0009908,0.0157402,0.0012032,0.012116,0.000597,0.000419,0,0,0,0.9107324,0.017697,0.0492571,0.0389065,9.341400759409817,104.23316963955352,28.659898741173752,2.561764488380676,47.80835415568506,4.304591659343963 
K02433.01,Kepler-385 c,15.162253,0.000017,144.4728112,0.0009432,0.0234801,0.0010218,0.026244,0.000604,0.00595,0,0,0,0.1405986,0.1025638,0.0655339,0.0425484,-74.67145231,66.29182423189908,19.209148819626076,1.0625934339154586,131.0518109110092,7.373500602906359 
K02433.02,Kepler-385 b,10.043771,0.000018,353.6180747,0.0010061,0.0189066,0.000989,0.02547,0.000565,0.005075,0,0,0,0.1820447,0.1235282,0.0450181,0.0344347,-33.75877069,96.30846432438418,15.174732653402152,1.1162606653650355,209.99897354704763,15.59771913365571 
K02433.03,Kepler-385 d,56.414742,0.000019,163.1326942,0.0010368,0.0160477,0.0036914,0.019512,0.00092,0.000867,0,0,0,0.5099989,0.1910395,0.0504265,0.0406298,8.860694898873009,103.59094124699138,49.57471674300961,4.697737407784105,19.67608934850695,1.8754588471830371 
K02433.04,KOI-2433.04,27.90388,0.00002,154.9472197,0.0009999,0.0165098,0.0020718,0.016094,0.000817,0.000935,0,0,0,0.7355449,0.0675589,0.0525935,0.0406499,6.303246214105018,103.00560183390778,30.94784544855547,3.0472894084123525,50.48919311934513,4.998450943932931 
K02433.06,KOI-2433.06,6.063299,0.000018,136.1760261,0.0010209,0.0135877,0.0017208,0.013024,0.000829,0.000479,0,0,0,0.7177777,0.1806676,0.050951,0.0391161,8.812520607,102.78482400671002,11.207255829708297,1.0641893008987744,384.99997152164497,36.77140418270565 
K02433.07,KOI-2433.07,86.432217,0.00002,423.0323503,0.0009855,0.0118241,0.0046381,0.019482,0.001229,0.001024,0,0,0,0.5681413,0.2563225,0.0508627,0.0392528,8.335120713399505,103.8244788442867,65.86004272314409,6.308295934493836,11.148469567775164,1.0739694239908257 
K02462.01,KOI-2462.01,12.146927,0.000016,131.547686,0.0009432,0.0079382,0.0003434,0.008303,0.001535,0.000532,0.007987587,0.000420912,0.000401049,0.4351993,0.209889,0.2085201,0.1186915,19.002867202335615,105.68334873734143,13.835308411221066,4.796320275,283.36965017222184,98.39941491624737 
K02533.01,Kepler-1270 b,6.033555,0.000021,137.1190659,0.001016,0.0074213,0.0005989,0.009463,1.7e-05,0.001374,0,0,0,0.2266983,0.1656234,0.0511171,0.0374811,-37.06654199,97.12248265,4.858823574,0.3797851230625901,1107.2726250156034,87.56086572005924 
K02533.03,KOI-2533.03,26.11529,0.000019,145.5642109,0.0010173,0.0122194,0.001088,0.0075,0.000405,0.000595,0,0,0,0.5519507,0.1471512,0.051482,0.0413065,6.560595937365979,106.29134290164451,13.393435250232763,1.3059047211179504,145.72459533687766,14.31562592
K02545.01,Kepler-1274 b,6.981525,0.000017,132.769627,0.0009546,0.0057666,0.0003525,0.005612,0.00022,0.000212,0.00611029,0.000316504,0.000281078,0.3790738,0.1987169,0.1846612,0.1164102,11.96252797352865,103.26136446407622,7.693447045978943,2.4445656281578994,994.4519928136486,316.2176929
K02595.01,Kepler-393 b,9.182486,0.000016,134.0453548,0.000985,0.0089413,0.0004998,0.008635,0.000234,0.000355,0,0,0,0.6818832,0.0675492,0.0514036,0.0426274,4.783418366740996,107.10293761844731,12.00665335443122,1.157306495273294,463.95022665491746,44.93529645773089 
K02595.02,Kepler-393 c,14.61342,0.00002,140.4174244,0.0009783,0.0081037,0.0006175,0.008003,0.000425,0.000225,0,0,0,0.5575897,0.1446044,0.0516814,0.0413138,14.070044360936308,104.27294436969149,16.50140221093619,1.5151561352280087,245.62560395316683,22.673157249143518 
K02597.01,Kepler-394 b,8.005064,0.000015,138.7118274,0.0009705,0.0140529,0.0007341,0.013653,0.000674,0.000511,0,0,0,0.5223208,0.1018905,0.0510765,0.0386427,11.892821928173035,101.80648138279028,14.867527490658333,1.370690859022199,223.9088795651312,20.769407181928866 
K02597.02,Kepler-394 c,12.130657,0.000017,139.902499,0.0009613,0.0152942,0.0008927,0.014401,0.000578,0.000656,0,0,0,0.6414816,0.0883258,0.0503993,0.0394162,14.074587916251696,103.4570066328016,19.647765461122834,1.8023451741574308,128.2101731400269,11.833844321155333 
K02597.03,KOI-2597.03,5.613583,0.000014,131.8150611,0.0009748,0.0114361,0.0008671,0.011931,0.00049,0.000588,0,0,0,0.496913,0.1678035,0.0496654,0.0415447,12.186182048857965,103.5321156701653,11.733833449851682,1.0709913184690838,359.47523646899026,33.01569276923726 
K02632.01,Kepler-1298 b,7.128124,0.000016,136.8831023,0.0010041,0.0066062,0.0005045,0.006214,0.000276,0.000126,0.006734134,0.000411939,0.000305645,0.5026116,0.243706,0.2509738,0.1334552,40.38152682,102.70349837726916,8.468891891754387,2.6739969683383444,1015.9182485533939,321.9187329526935 
K02639.01,KOI-2639.01,25.10806,0.00002,146.4407091,0.0010035,0.0191165,0.0082877,0.016931,0.000861,0.001585,0,0,0,0.6750062,0.3265217,0.0491974,0.0351737,-4.697480427,105.19391100000684,18.75098130418515,1.9393006674648106,115.11263768811543,11.969506376273547 
K02678.01,Kepler-1313 b,3.83309,0.000003,131.6338729,0.0009379,0.0222444,0.0008099,0.019496,0.000341,0.00068,0,0,0,0.8589854,0.0310377,0.144392,0.1051043,24.83415089185752,116.78023488525258,11.788216415713576,3.044389629,257.9401319910442,66.67611027038599 
K02706.01,KOI-2706.01,3.097587,0.000003,131.5545602,0.0008932,0.0088241,0.0003409,0.008653,0.000264,0.000119,0.008848756,0.000206092,0.000140953,0.3791427,0.1939172,0.1582707,0.0979577,12.229142424336876,109.17227209838747,4.881848179815556,1.4056050385102405,3102.975837254786,894.03231
K03097.01,Kepler-431 d,11.921625,0.000021,137.4751763,0.0010055,0.0053683,0.0007059,0.006625,0.000297,0.000245,0,0,0,0.5726366,0.1731631,0.0485936,0.0370182,9.537547130994904,105.27185617845643,12.793883912519407,1.145601253557667,324.59217003978824,29.247056404071042 
K03165.01,KOI-3165.01,4.117558,0.000012,132.7898416,0.0009723,0.0059901,0.0003735,0.005388,0.000172,0.000212,0,0,0,0.4585285,0.2089879,0.2219021,0.1283393,23.78684706771584,108.9475408624033,6.197552597680023,2.2540136237261197,1673.0111367883285,608.6751485811798 
K03168.01,KOI-3168.01,56.348109,0.000022,163.376799,0.0009871,0.0068121,0.0006266,0.006667,6.5e-05,0.000534,0.005836187,0.000352947,0.000361122,0.577934,0.2462112,0.2744565,0.1483905,34.21839170560927,95.94789625,41.72534081189043,14.581548140186342,30.35400268119006,10.61190661
K03197.01,KOI-3197.01,22.599212,0.00002,152.9360832,0.0010149,0.0084665,0.0051937,0.011463,0.000163,0.001593,0,0,0,0.7124275,0.3472613,0.2626684,0.1620147,-5.09670023,107.6384354329325,28.750181777498053,14.504419122389987,73.84817546760827,37.26316489198196 
